x,y,z,vx,vy,vz,m,id
-0.84965581,0.99832493,1.0261627,-0.18388054,-0.44836172,0.27818075,1.56E-05,1971
-6.86E-02,-0.37052351,-3.34E-02,-0.26403943,0.21151142,-0.20930535,1.56E-05,1972
0.33059573,-0.44949976,-4.29E-02,0.17440628,-0.14797242,0.4381164,1.56E-05,1973
0.55910879,-1.2296556,-0.20087355,6.94E-02,0.1701466,0.29452977,1.56E-05,1974
0.19165528,-0.22702305,-1.1203836,-2.32E-04,-0.24071187,0.5767017,1.56E-05,1975
-7.74E-02,0.12555864,-0.29383925,-0.27462736,0.63555276,0.93338031,1.56E-05,1976
-8.47E-03,0.13105015,0.18957509,-0.15934657,0.11122917,-0.19548857,1.56E-05,1977
0.43639296,-0.21924821,-1.2975255,0.32404578,-5.10E-02,0.43398461,1.56E-05,1978
1.2387474,1.0617371,1.2576596,-0.61599851,-0.12792791,-0.18824945,1.56E-05,1979
-1.4016844,0.62500876,-0.8267116,9.54E-02,0.67624271,-0.12481517,1.56E-05,1980
1.6857413,-0.73746586,1.8510057,-0.12581156,-0.16070424,-0.11134376,1.56E-05,1981
-0.73512417,2.4300375,1.1703722,0.24041738,0.47471145,0.17378867,1.56E-05,1982
0.15149646,1.14E-02,-0.22164482,0.31763843,4.31E-02,-0.4803966,1.56E-05,1983
0.97248507,-0.98406088,-1.9792516,3.91E-03,0.23219721,-9.67E-02,1.56E-05,1984
-0.12091057,-0.22053562,0.62869096,-4.45E-02,-0.31001887,0.2811631,1.56E-05,1985
0.37915412,-0.26023415,8.12E-02,-2.72E-02,4.26E-02,-4.14E-02,1.56E-05,1986
0.15199798,6.11E-02,-0.45013511,0.75422513,-0.31598666,-0.67235076,1.56E-05,1987
0.71093357,1.7491031,0.98189175,5.95E-02,0.28888321,4.35E-02,1.56E-05,1988
0.52494234,-0.13491379,-2.1275835,-9.25E-02,-0.38084835,0.2139336,1.56E-05,1989
7.13E-02,0.56991971,0.3297258,-1.87E-02,-5.75E-02,0.18024081,1.56E-05,1990
0.11102707,6.10E-02,-0.18893743,0.22818704,0.90566564,-0.64401597,1.56E-05,1991
-0.23985191,0.92349392,0.22325994,-0.8216694,0.10505731,-0.38500434,1.56E-05,1992
-0.25840005,5.45E-02,-0.16917425,8.16E-02,0.46551517,2.81E-02,1.56E-05,1993
0.7748698,0.99706262,-0.58707374,-0.11315305,-9.99E-02,0.25958997,1.56E-05,1994
0.37336469,-2.60E-02,-1.16E-02,0.27517006,0.38210702,0.68951416,1.56E-05,1995
-0.22826259,3.09E-02,0.63750368,0.96351701,5.22E-02,0.30014277,1.56E-05,1996
0.28926748,-7.98E-02,-0.15137495,-8.56E-02,-0.59447253,0.11862828,1.56E-05,1997
-0.63484663,-0.17058291,0.30501056,0.28606132,-0.3239207,-0.27501312,1.56E-05,1998
0.74005854,5.41E-02,-0.23794772,0.75244206,-0.13773495,-0.48058438,1.56E-05,1999
-0.16316329,0.16025238,-0.16566685,0.67486835,-0.17738147,-8.99E-02,1.56E-05,2000
